customer_id,order_id,order_details_id,product_id,customer_name,customer_segment,product_category,product_name,product_manufacturer,product_subcategory,quantity,order_date,Month,Year,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,order_discount,order_profit_ratio,order_profits,order_sales,Month-Year,,Top 10 profitable customers,,,Top 5 profitable subcategories,
436,US-2015-141215,8502,742,Kelly Lampkin,Corporate,Furniture,Global Commerce Series High-Back Swivel/Tilt Chairs,Global,Chairs,4,6/15/2015,6,2015,San Antonio,Texas,Central,United States,78207,6/21/2015,Standard Class,30.00%,-7.00%,-$57,$798,Jun-2015,,,,,,
146,CA-2015-113929,362,348,Chloris Kastensmidt,Consumer,Office Supplies,Boston 16750 Black Compact Battery Pencil Sharpener,Boston,Art,4,6/16/2015,6,2015,Hempstead,New York,East,United States,11550,6/21/2015,Standard Class,0.00%,30.00%,$11,$35,Jun-2015,,,,,,
146,CA-2015-113929,363,905,Chloris Kastensmidt,Consumer,Office Supplies,Ibico Standard Transparent Covers,Ibico,Binders,3,6/16/2015,6,2015,Hempstead,New York,East,United States,11550,6/21/2015,Standard Class,20.00%,36.00%,$14,$40,Jun-2015,,,,,,
146,CA-2015-113929,364,1501,Chloris Kastensmidt,Consumer,Office Supplies,Staple envelope,Staple envelope,Envelopes,5,6/16/2015,6,2015,Hempstead,New York,East,United States,11550,6/21/2015,Standard Class,0.00%,47.00%,$19,$41,Jun-2015,,,,,,
704,CA-2015-136644,930,754,Sonia Cooley,Consumer,Furniture,"Global Geo Office Task Chair, Gray",Global,Chairs,8,6/16/2015,6,2015,Mishawaka,Indiana,Central,United States,46544,6/22/2015,Standard Class,0.00%,5.00%,$32,$648,Jun-2015,,,,,,
243,CA-2015-104402,146,1566,Duane Benoit,Consumer,Technology,Texas Instruments TI-34 Scientific Calculator,Texas Instruments,Machines,3,6/17/2015,6,2015,Newark,Delaware,East,United States,19711,6/23/2015,Standard Class,0.00%,47.00%,$31,$66,Jun-2015,,,,,,
294,CA-2015-144414,1108,592,Gary Hwang,Consumer,Furniture,Eldon Wave Desk Accessories,Eldon,Furnishings,3,6/17/2015,6,2015,Seattle,Washington,West,United States,98105,6/21/2015,Standard Class,0.00%,42.00%,$3,$6,Jun-2015,,,,,,
294,CA-2015-144414,1109,1216,Gary Hwang,Consumer,Office Supplies,OIC Binder Clips,Other,Fasteners,5,6/17/2015,6,2015,Seattle,Washington,West,United States,98105,6/21/2015,Standard Class,0.00%,50.00%,$9,$18,Jun-2015,,,,,,
294,CA-2015-144414,1110,684,Gary Hwang,Consumer,Office Supplies,GBC DocuBind P400 Electric Binding System,GBC,Binders,3,6/17/2015,6,2015,Seattle,Washington,West,United States,98105,6/21/2015,Standard Class,20.00%,33.00%,"$1,062","$3,266",Jun-2015,,,,,,
360,CA-2015-156342,1356,1683,Jennifer Ferguson,Consumer,Office Supplies,Xerox 1892,Xerox,Paper,2,6/17/2015,6,2015,Chicago,Illinois,Central,United States,60653,6/20/2015,Second Class,20.00%,36.00%,$22,$62,Jun-2015,,,,,,
539,CA-2015-123855,588,1276,Mick Crebagga,Consumer,Technology,Plantronics Cordless Phone Headset with In-line Volume - M214C,Plantronics,Phones,5,6/18/2015,6,2015,Los Angeles,California,West,United States,90036,6/23/2015,Standard Class,20.00%,9.00%,$12,$140,Jun-2015,,,,,,
667,CA-2015-166863,1588,1520,Sam Craven,Consumer,Office Supplies,Storex DuraTech Recycled Plastic Frosted Binders,Storex,Binders,4,6/20/2015,6,2015,Plano,Texas,Central,United States,75023,6/24/2015,Standard Class,80.00%,-150.00%,-$5,$3,Jun-2015,,,,,,
667,CA-2015-166863,1589,149,Sam Craven,Consumer,Office Supplies,"Array Parchment Paper, Assorted Colors",Array,Paper,2,6/20/2015,6,2015,Plano,Texas,Central,United States,75023,6/24/2015,Standard Class,20.00%,35.00%,$4,$12,Jun-2015,,,,,,
667,CA-2015-166863,1590,1800,Sam Craven,Consumer,Office Supplies,Xerox 2,Xerox,Paper,3,6/20/2015,6,2015,Plano,Texas,Central,United States,75023,6/24/2015,Standard Class,20.00%,35.00%,$5,$16,Jun-2015,,,,,,
667,CA-2015-166863,1591,838,Sam Craven,Consumer,Furniture,"Hon Metal Bookcases, Black",Hon,Bookcases,4,6/20/2015,6,2015,Plano,Texas,Central,United States,75023,6/24/2015,Standard Class,32.00%,-10.00%,-$20,$193,Jun-2015,,,,,,
667,CA-2015-166863,1592,885,Sam Craven,Consumer,Technology,HTC One Mini,HTC,Phones,2,6/20/2015,6,2015,Plano,Texas,Central,United States,75023,6/24/2015,Standard Class,20.00%,10.00%,$20,$202,Jun-2015,,,,,,
667,CA-2015-166863,1593,1224,Sam Craven,Consumer,Technology,Okidata C331dn Printer,Okidata,Machines,2,6/20/2015,6,2015,Plano,Texas,Central,United States,75023,6/24/2015,Standard Class,40.00%,-23.00%,-$98,$419,Jun-2015,,,,,,
667,CA-2015-166863,1594,1383,Sam Craven,Consumer,Office Supplies,Safco Industrial Wire Shelving System,SAFCO,Storage,7,6/20/2015,6,2015,Plano,Texas,Central,United States,75023,6/24/2015,Standard Class,20.00%,-25.00%,-$127,$509,Jun-2015,,,,,,
175,US-2015-112949,8367,1174,Corey-Lock,Consumer,Office Supplies,Nontoxic Chalk,Other,Art,2,6/20/2015,6,2015,Lawton,Oklahoma,Central,United States,73505,6/27/2015,Standard Class,0.00%,48.00%,$2,$4,Jun-2015,,,,,,
175,US-2015-112949,8368,855,Corey-Lock,Consumer,Office Supplies,Honeywell Quietcare HEPA Air Cleaner,Honeywell,Appliances,6,6/20/2015,6,2015,Lawton,Oklahoma,Central,United States,73505,6/27/2015,Standard Class,0.00%,33.00%,$156,$472,Jun-2015,,,,,,
203,CA-2015-128146,735,1215,Dave Brooks,Consumer,Office Supplies,"OIC #2 Pencils, Medium Soft",Other,Art,2,6/21/2015,6,2015,Lakewood,New Jersey,East,United States,8701,6/25/2015,Standard Class,0.00%,29.00%,$1,$4,Jun-2015,,,,,,
203,CA-2015-128146,736,1665,Dave Brooks,Consumer,Technology,Wireless Extenders zBoost YX545 SOHO Signal Booster,Other,Phones,7,6/21/2015,6,2015,Lakewood,New Jersey,East,United States,8701,6/25/2015,Standard Class,0.00%,27.00%,$357,"$1,323",Jun-2015,,,,,,
751,CA-2015-130624,789,1086,Toby Braunhardt,Consumer,Office Supplies,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",Message Book,Paper,3,6/21/2015,6,2015,New York City,New York,East,United States,10024,6/24/2015,First Class,0.00%,46.00%,$9,$20,Jun-2015,,,,,,
751,CA-2015-130624,790,809,Toby Braunhardt,Consumer,Office Supplies,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Holmes,Appliances,3,6/21/2015,6,2015,New York City,New York,East,United States,10024,6/24/2015,First Class,0.00%,45.00%,$27,$60,Jun-2015,,,,,,
751,CA-2015-130624,791,724,Toby Braunhardt,Consumer,Technology,GE 2-Jack Phone Line Splitter,GE,Phones,3,6/21/2015,6,2015,New York City,New York,East,United States,10024,6/24/2015,First Class,0.00%,26.00%,$161,$618,Jun-2015,,,,,,
559,CA-2015-138317,954,1496,Natalie Webber,Consumer,Furniture,Stacking Trays by OIC,Other,Furnishings,1,6/21/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19120,6/25/2015,Standard Class,20.00%,16.00%,$1,$4,Jun-2015,,,,,,
559,CA-2015-138317,955,701,Natalie Webber,Consumer,Office Supplies,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",GBC,Binders,2,6/21/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19120,6/25/2015,Standard Class,70.00%,-80.00%,-$7,$9,Jun-2015,,,,,,
559,CA-2015-138317,956,1501,Natalie Webber,Consumer,Office Supplies,Staple envelope,Staple envelope,Envelopes,4,6/21/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19120,6/25/2015,Standard Class,20.00%,34.00%,$8,$25,Jun-2015,,,,,,
559,CA-2015-138317,957,632,Natalie Webber,Consumer,Office Supplies,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Fellowes,Appliances,2,6/21/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19120,6/25/2015,Standard Class,20.00%,9.00%,$4,$44,Jun-2015,,,,,,
559,CA-2015-138317,958,1000,Natalie Webber,Consumer,Technology,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Logitech,Accessories,4,6/21/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19120,6/25/2015,Standard Class,20.00%,30.00%,$29,$96,Jun-2015,,,,,,
559,CA-2015-138317,959,603,Natalie Webber,Consumer,Technology,Epson Perfection V600 Photo Scanner,Epson,Machines,3,6/21/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19120,6/25/2015,Standard Class,70.00%,-83.00%,-$172,$207,Jun-2015,,,,,,
624,CA-2015-141278,1039,1158,Raymond Messe,Consumer,Office Supplies,Newell 341,Newell,Art,5,6/21/2015,6,2015,Meriden,Connecticut,East,United States,6450,6/24/2015,First Class,0.00%,29.00%,$6,$21,Jun-2015,,,,,,
343,CA-2015-141796,1051,1297,James Galang,Consumer,Technology,Polycom SoundStation2 EX Conference phone,Polycom,Phones,3,6/21/2015,6,2015,Long Beach,New York,East,United States,11561,6/21/2015,Same Day,0.00%,29.00%,$352,"$1,215",Jun-2015,,,,,,
554,US-2015-117135,8384,1339,Naresj Patel,Consumer,Office Supplies,Recycled Eldon Regeneration Jumbo File,Other,Storage,3,6/21/2015,6,2015,Waynesboro,Virginia,South,United States,22980,6/23/2015,Second Class,0.00%,28.00%,$10,$37,Jun-2015,,,,,,
554,US-2015-117135,8385,1044,Naresj Patel,Consumer,Furniture,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,Luxo,Furnishings,1,6/21/2015,6,2015,Waynesboro,Virginia,South,United States,22980,6/23/2015,Second Class,0.00%,14.00%,$15,$104,Jun-2015,,,,,,
554,US-2015-117135,8386,972,Naresj Patel,Consumer,Technology,Konftel 250 Conference phone - Charcoal black,Other,Phones,1,6/21/2015,6,2015,Waynesboro,Virginia,South,United States,22980,6/23/2015,Second Class,0.00%,26.00%,$74,$285,Jun-2015,,,,,,
718,US-2015-160780,8607,1631,Stewart Visinsky,Consumer,Office Supplies,"Wilson Jones 1"" Hanging DublLock Ring Binders",Wilson Jones,Binders,7,6/21/2015,6,2015,Pueblo,Colorado,West,United States,81001,6/21/2015,Same Day,70.00%,-73.00%,-$8,$11,Jun-2015,,,,,,
718,US-2015-160780,8608,270,Stewart Visinsky,Consumer,Office Supplies,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Avery,Binders,2,6/21/2015,6,2015,Pueblo,Colorado,West,United States,81001,6/21/2015,Same Day,70.00%,-67.00%,-$17,$25,Jun-2015,,,,,,
230,CA-2015-124646,606,634,Dianna Vittorini,Consumer,Office Supplies,Fellowes Bankers Box Recycled Super Stor/Drawer,Fellowes,Storage,3,6/22/2015,6,2015,Minneapolis,Minnesota,Central,United States,55407,6/24/2015,First Class,0.00%,6.00%,$10,$162,Jun-2015,,,,,,
230,CA-2015-124646,607,1202,Dianna Vittorini,Consumer,Office Supplies,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Office Impressions,Storage,3,6/22/2015,6,2015,Minneapolis,Minnesota,Central,United States,55407,6/24/2015,First Class,0.00%,0.00%,$0,$502,Jun-2015,,,,,,
751,CA-2015-133389,864,1489,Toby Braunhardt,Consumer,Office Supplies,SpineVue Locking Slant-D Ring Binders by Cardinal,Other,Binders,3,6/22/2015,6,2015,Phoenix,Arizona,West,United States,85023,6/22/2015,Same Day,70.00%,-73.00%,-$6,$8,Jun-2015,,,,,,
382,CA-2015-142048,1057,960,Joel Eaton,Consumer,Technology,KeyTronic 6101 Series - Keyboard - Black,KeyTronic,Accessories,6,6/22/2015,6,2015,Louisville,Colorado,West,United States,80027,6/25/2015,First Class,20.00%,29.00%,$57,$197,Jun-2015,,,,,,
43,CA-2015-154963,1328,1251,Anna Andreadi,Consumer,Technology,Panasonic Kx-TS550,Panasonic,Phones,3,6/22/2015,6,2015,Chester,Pennsylvania,East,United States,19013,6/27/2015,Standard Class,40.00%,-18.00%,-$15,$83,Jun-2015,,,,,,
43,CA-2015-154963,1329,1233,Anna Andreadi,Consumer,Furniture,"Padded Folding Chairs, Black, 4/Carton",Other,Chairs,3,6/22/2015,6,2015,Chester,Pennsylvania,East,United States,19013,6/27/2015,Standard Class,30.00%,-3.00%,-$5,$170,Jun-2015,,,,,,
43,CA-2015-154963,1330,833,Anna Andreadi,Consumer,Furniture,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Hon,Chairs,5,6/22/2015,6,2015,Chester,Pennsylvania,East,United States,19013,6/27/2015,Standard Class,30.00%,0.00%,$0,$854,Jun-2015,,,,,,
111,CA-2015-126032,661,1469,Brian Stugart,Consumer,Technology,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Sony,Accessories,3,6/23/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19143,6/28/2015,Standard Class,20.00%,1.00%,$1,$86,Jun-2015,,,,,,
221,US-2015-130358,8443,80,Denise Leinenbach,Consumer,Office Supplies,Acme Kleen Earth Office Shears,Acme,Supplies,1,6/23/2015,6,2015,Concord,North Carolina,South,United States,28027,6/26/2015,First Class,20.00%,11.00%,$0,$3,Jun-2015,,,,,,
221,US-2015-130358,8444,1305,Denise Leinenbach,Consumer,Office Supplies,Prang Drawing Pencil Set,Prang,Art,9,6/23/2015,6,2015,Concord,North Carolina,South,United States,28027,6/26/2015,First Class,20.00%,9.00%,$2,$20,Jun-2015,,,,,,
471,CA-2015-159814,1434,91,Liz Pelletier,Consumer,Furniture,Acrylic Self-Standing Desk Frames,Other,Furnishings,2,6/24/2015,6,2015,Tucson,Arizona,West,United States,85705,6/28/2015,Standard Class,20.00%,23.00%,$1,$4,Jun-2015,,,,,,
575,CA-2015-159338,1423,823,Noel Staavos,Corporate,Furniture,Hon 4060 Series Tables,Hon,Tables,5,6/25/2015,6,2015,Los Angeles,California,West,United States,90049,6/28/2015,First Class,20.00%,2.00%,$11,$448,Jun-2015,,,,,,
307,CA-2015-164469,1528,888,Grace Kelly,Corporate,Office Supplies,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",Hunt,Art,1,6/25/2015,6,2015,Salem,Oregon,West,United States,97301,6/27/2015,Second Class,20.00%,9.00%,$1,$9,Jun-2015,,,,,,
307,CA-2015-164469,1529,251,Grace Kelly,Corporate,Office Supplies,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Avery,Art,11,6/25/2015,6,2015,Salem,Oregon,West,United States,97301,6/27/2015,Second Class,20.00%,25.00%,$18,$72,Jun-2015,,,,,,
307,CA-2015-164469,1530,1272,Grace Kelly,Corporate,Technology,Plantronics 81402,Plantronics,Phones,5,6/25/2015,6,2015,Salem,Oregon,West,United States,97301,6/27/2015,Second Class,20.00%,8.00%,$20,$264,Jun-2015,,,,,,
470,CA-2015-104283,143,964,Liz MacKendrick,Consumer,Furniture,KI Adjustable-Height Table,KI,Tables,1,6/27/2015,6,2015,Southaven,Mississippi,South,United States,38671,7/1/2015,Standard Class,0.00%,26.00%,$22,$86,Jun-2015,,,,,,
470,CA-2015-104283,144,1471,Liz MacKendrick,Consumer,Technology,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Sony,Accessories,4,6/27/2015,6,2015,Southaven,Mississippi,South,United States,38671,7/1/2015,Standard Class,0.00%,24.00%,$54,$224,Jun-2015,,,,,,
470,CA-2015-104283,145,1376,Liz MacKendrick,Consumer,Office Supplies,"SAFCO Commercial Wire Shelving, 72h",SAFCO,Storage,5,6/27/2015,6,2015,Southaven,Mississippi,South,United States,38671,7/1/2015,Standard Class,0.00%,0.00%,$0,$306,Jun-2015,,,,,,
184,CA-2015-140858,1026,1443,Cynthia Arntzen,Consumer,Office Supplies,Self-Adhesive Ring Binder Labels,Other,Binders,3,6/28/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19140,7/2/2015,Standard Class,70.00%,-77.00%,-$2,$3,Jun-2015,,,,,,
184,CA-2015-140858,1027,706,Cynthia Arntzen,Consumer,Office Supplies,GBC Recycled Grain Textured Covers,GBC,Binders,3,6/28/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19140,7/2/2015,Standard Class,70.00%,-73.00%,-$23,$31,Jun-2015,,,,,,
184,CA-2015-140858,1028,1795,Cynthia Arntzen,Consumer,Office Supplies,Xerox 1995,Xerox,Paper,8,6/28/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19140,7/2/2015,Standard Class,20.00%,35.00%,$15,$41,Jun-2015,,,,,,
184,CA-2015-140858,1029,1737,Cynthia Arntzen,Consumer,Office Supplies,Xerox 1941,Xerox,Paper,4,6/28/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19140,7/2/2015,Standard Class,20.00%,35.00%,$117,$336,Jun-2015,,,,,,
184,CA-2015-140858,1030,760,Cynthia Arntzen,Consumer,Furniture,Global Leather Executive Chair,Global,Chairs,5,6/28/2015,6,2015,Philadelphia,Pennsylvania,East,United States,19140,7/2/2015,Standard Class,30.00%,0.00%,$0,"$1,228",Jun-2015,,,,,,
641,CA-2015-156993,1372,1507,Rob Williams,Corporate,Office Supplies,Staples,Other,Fasteners,1,6/28/2015,6,2015,Detroit,Michigan,Central,United States,48234,7/4/2015,Standard Class,0.00%,50.00%,$3,$6,Jun-2015,,,,,,
374,CA-2015-111773,318,1635,Jim Karlsson,Consumer,Office Supplies,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Wilson Jones,Binders,3,6/29/2015,6,2015,New York City,New York,East,United States,10024,7/3/2015,Standard Class,20.00%,35.00%,$5,$14,Jun-2015,,,,,,
190,CA-2015-165974,1566,520,Dan Lawera,Consumer,Office Supplies,"Dixon My First Ticonderoga Pencil, #2",Dixon,Art,7,6/29/2015,6,2015,Cincinnati,Ohio,East,United States,45231,7/6/2015,Standard Class,20.00%,11.00%,$4,$33,Jun-2015,,,,,,
55,CA-2015-109218,251,324,Anthony Rawles,Corporate,Office Supplies,"BIC Brite Liner Highlighters, Chisel Tip",BIC,Art,5,6/30/2015,6,2015,Los Angeles,California,West,United States,90004,7/3/2015,Second Class,0.00%,32.00%,$10,$32,Jun-2015,,,,,,
531,CA-2015-116757,438,1507,Michael Stewart,Corporate,Office Supplies,Staples,Other,Fasteners,6,6/30/2015,6,2015,Houston,Texas,Central,United States,77095,7/4/2015,Standard Class,20.00%,34.00%,$7,$21,Jun-2015,,,,,,
531,CA-2015-116757,439,1830,Michael Stewart,Corporate,Office Supplies,Xerox 225,Xerox,Paper,5,6/30/2015,6,2015,Houston,Texas,Central,United States,77095,7/4/2015,Standard Class,20.00%,35.00%,$9,$26,Jun-2015,,,,,,
660,CA-2015-123064,573,321,Russell Applegate,Consumer,Office Supplies,BIC Brite Liner Grip Highlighters,BIC,Art,4,6/30/2015,6,2015,Chicago,Illinois,Central,United States,60653,7/2/2015,First Class,20.00%,31.00%,$2,$5,Jun-2015,,,,,,
326,CA-2015-146640,1156,707,Helen Abelman,Consumer,Office Supplies,GBC Recycled Regency Composition Covers,GBC,Binders,7,6/30/2015,6,2015,New York City,New York,East,United States,10024,7/5/2015,Standard Class,20.00%,33.00%,$109,$335,Jun-2015,,,,,,
108,CA-2015-152254,1265,1706,Brian DeCherney,Consumer,Office Supplies,Xerox 1913,Xerox,Paper,7,6/30/2015,6,2015,Wilmington,North Carolina,South,United States,28403,6/30/2015,Same Day,20.00%,35.00%,$109,$311,Jun-2015,,,,,,
123,US-2015-121566,8416,413,Cari Schnelling,Consumer,Office Supplies,Cardinal Poly Pocket Divider Pockets for Ring Binders,Cardinal,Binders,1,6/30/2015,6,2015,New York City,New York,East,United States,10011,7/6/2015,Standard Class,20.00%,31.00%,$1,$3,Jun-2015,,,,,,
123,US-2015-121566,8417,1421,Cari Schnelling,Consumer,Office Supplies,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Sanford,Art,3,6/30/2015,6,2015,New York City,New York,East,United States,10011,7/6/2015,Standard Class,0.00%,44.00%,$3,$7,Jun-2015,,,,,,
239,CA-2015-153150,1282,410,Dorris liebe,Corporate,Office Supplies,Cardinal Holdit Business Card Pockets,Cardinal,Binders,5,7/1/2015,7,2015,Seattle,Washington,West,United States,98105,7/6/2015,Second Class,20.00%,35.00%,$7,$20,Jul-2015,,,,,,
454,CA-2015-160773,1454,237,Laurel Workman,Corporate,Office Supplies,Avery Durable Binders,Avery,Binders,6,7/1/2015,7,2015,Deltona,Florida,South,United States,32725,7/5/2015,Standard Class,70.00%,-70.00%,-$4,$5,Jul-2015,,,,,,
454,CA-2015-160773,1455,1653,Laurel Workman,Corporate,Technology,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Other,Phones,2,7/1/2015,7,2015,Deltona,Florida,South,United States,32725,7/5/2015,Standard Class,20.00%,13.00%,$72,$576,Jul-2015,,,,,,
262,CA-2015-107594,216,525,Eric Hoffmann,Consumer,Office Supplies,DIXON Ticonderoga Erasable Checking Pencils,Dixon,Art,1,7/2/2015,7,2015,Plainfield,New Jersey,East,United States,7060,7/6/2015,Standard Class,0.00%,39.00%,$2,$6,Jul-2015,,,,,,
262,CA-2015-107594,217,1001,Eric Hoffmann,Consumer,Technology,"Logitech B530 USB Headset - headset - Full size, Binaural",Logitech,Phones,2,7/2/2015,7,2015,Plainfield,New Jersey,East,United States,7060,7/6/2015,Standard Class,0.00%,27.00%,$20,$74,Jul-2015,,,,,,
427,CA-2015-120096,500,645,Katrina Edelman,Corporate,Office Supplies,Fellowes Mighty 8 Compact Surge Protector,Fellowes,Appliances,2,7/4/2015,7,2015,Aurora,Colorado,West,United States,80013,7/7/2015,First Class,20.00%,10.00%,$3,$32,Jul-2015,,,,,,
427,CA-2015-120096,501,1735,Katrina Edelman,Corporate,Office Supplies,Xerox 194,Xerox,Paper,4,7/4/2015,7,2015,Aurora,Colorado,West,United States,80013,7/7/2015,First Class,20.00%,35.00%,$62,$178,Jul-2015,,,,,,
517,CA-2015-138709,975,1850,Maxwell Schwartz,Consumer,Office Supplies,Zipper Ring Binder Pockets,Other,Binders,5,7/4/2015,7,2015,Richmond,Virginia,South,United States,23223,7/9/2015,Standard Class,0.00%,49.00%,$8,$16,Jul-2015,,,,,,
517,CA-2015-138709,976,1482,Maxwell Schwartz,Consumer,Office Supplies,Southworth Structures Collection,Southworth,Paper,3,7/4/2015,7,2015,Richmond,Virginia,South,United States,23223,7/9/2015,Standard Class,0.00%,50.00%,$11,$22,Jul-2015,,,,,,
234,CA-2015-103317,98,1641,Don Miller,Corporate,Office Supplies,Wilson Jones Four-Pocket Poly Binders,Wilson Jones,Binders,5,7/5/2015,7,2015,Palm Coast,Florida,South,United States,32137,7/8/2015,First Class,70.00%,-70.00%,-$7,$10,Jul-2015,,,,,,
234,CA-2015-103317,99,108,Don Miller,Corporate,Furniture,Advantus Panel Wall Certificate Holder - 8.5x11,Advantus,Furnishings,2,7/5/2015,7,2015,Palm Coast,Florida,South,United States,32137,7/8/2015,First Class,20.00%,28.00%,$5,$20,Jul-2015,,,,,,
234,CA-2015-103317,100,1040,Don Miller,Corporate,Furniture,Luxo Adjustable Task Clamp Lamp,Luxo,Furnishings,3,7/5/2015,7,2015,Palm Coast,Florida,South,United States,32137,7/8/2015,First Class,20.00%,8.00%,$16,$213,Jul-2015,,,,,,
225,CA-2015-107139,204,1609,Dennis Pardue,Home Office,Office Supplies,Vinyl Sectional Post Binders,Other,Binders,6,7/5/2015,7,2015,Los Angeles,California,West,United States,90004,7/11/2015,Standard Class,20.00%,38.00%,$68,$181,Jul-2015,,,,,,
